participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._round_number,participant._current_page_name,participant.ip_address,participant.time_started,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,player.id_in_group,player.trial_to_pay,player.amount_earned_on_priors_social,player.test_question_1,player.test_question_2,player.test_question_3,player.test_question_4,player.payoff,group.id_in_subsession,group.option1,group.option2,group.amount_offered,group.option_chosen,group.current_opponent,group.payout,group.soc_or_no,group.offer_accepted,subsession.round_number,session.code,session.label,session.experimenter_name,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,,,,,,,0,1,8,10,10,Option 2,circle,10,Social,1,8,e2egylun,,,,,,0
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,,,,,,,0,1,2,4,4,Option 2,square,16,Social,1,9,e2egylun,,,,,,0
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,,,,,,,0,1,5,11,11,Option 2,circle,9,Social,1,10,e2egylun,,,,,,0
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,,,,,,,0,1,7,13,13,Option 2,circle,7,Social,1,11,e2egylun,,,,,,0
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,,,,,,,0,1,1,17,17,Option 2,circle,3,Social,1,12,e2egylun,,,,,,0
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,,,,,,,0,1,7,1,7,Option 1,square,13,Social,1,13,e2egylun,,,,,,0
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,,,,,,,0,1,11,17,11,Option 1,triangle,9,Social,1,14,e2egylun,,,,,,0
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,,,,,,,0,1,9,19,9,Option 1,circle,0,Social,0,15,e2egylun,,,,,,0
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,,,,,,,0,1,14,18,14,Option 1,circle,6,Social,1,16,e2egylun,,,,,,0
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,,,,,,,0,1,19,17,17,Option 2,square,3,Social,1,17,e2egylun,,,,,,0
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,,,,,,,0,1,12,14,12,Option 1,triangle,8,Social,1,18,e2egylun,,,,,,0
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,,,,,,,0,1,3,5,5,Option 2,triangle,0,Social,0,19,e2egylun,,,,,,0
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,,,,,,,0,1,15,3,15,Option 1,circle,5,Social,1,20,e2egylun,,,,,,0
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,,,,,,,0,1,9,13,13,Option 2,circle,7,Social,1,21,e2egylun,,,,,,0
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,,,,,,,0,1,10,18,10,Option 1,square,10,Social,1,22,e2egylun,,,,,,0
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,,,,,,,0,1,8,18,8,Option 1,triangle,0,Social,0,23,e2egylun,,,,,,0
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,,,,,,,0,1,12,16,12,Option 1,circle,8,Social,1,24,e2egylun,,,,,,0
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,,,,,,,0,1,14,16,14,Option 1,triangle,6,Social,1,25,e2egylun,,,,,,0
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,,,,,,,0,1,11,5,11,Option 1,triangle,9,Social,1,26,e2egylun,,,,,,0
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,,,,,,,0,1,8,20,8,Option 1,triangle,0,Social,0,27,e2egylun,,,,,,0
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,,,,,,,0,1,16,18,16,Option 1,triangle,4,Social,1,28,e2egylun,,,,,,0
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,,,,,,,0,1,12,0,12,Option 1,triangle,8,Social,1,29,e2egylun,,,,,,0
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,,,,,,,0,1,7,9,9,Option 2,circle,11,Social,1,30,e2egylun,,,,,,0
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,,,,,,,0,1,6,12,12,Option 2,square,8,Social,1,31,e2egylun,,,,,,0
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,,,,,,,0,1,8,4,8,Option 1,circle,0,Social,0,32,e2egylun,,,,,,0
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,,,,,,,0,1,6,18,18,Option 2,square,2,Social,1,33,e2egylun,,,,,,0
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,,,,,,,0,1,1,5,5,Option 2,triangle,0,Social,0,34,e2egylun,,,,,,0
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,,,,,,,0,1,10,20,10,Option 1,triangle,10,Social,1,35,e2egylun,,,,,,0
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,,,,,,,0,1,16,20,16,Option 1,triangle,4,Social,1,36,e2egylun,,,,,,0
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,,,,,,,0,1,2,18,18,Option 2,triangle,2,Social,1,37,e2egylun,,,,,,0
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,,,,,,,0,1,2,6,6,Option 2,triangle,0,Social,0,38,e2egylun,,,,,,0
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,,,,,,,0,1,8,10,10,Option 2,square,10,Social,1,39,e2egylun,,,,,,0
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,,,,,,,0,1,18,20,18,Option 1,square,2,Social,1,40,e2egylun,,,,,,0
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,,,,,,,0,1,18,16,16,Option 2,triangle,4,Social,1,41,e2egylun,,,,,,0
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,,,,,,,0,1,3,1,3,Option 1,square,17,Social,1,42,e2egylun,,,,,,0
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,,,,,,,0,1,20,14,14,Option 2,triangle,6,Social,1,43,e2egylun,,,,,,0
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,,,,,,,0,1,0,12,12,Option 2,triangle,8,Social,1,44,e2egylun,,,,,,0
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,,,,,,,0,1,6,16,16,Option 2,triangle,4,Social,1,45,e2egylun,,,,,,0
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,,,,,,,0,1,10,12,10,Option 1,circle,10,Social,1,46,e2egylun,,,,,,0
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,,,,,,,0,1,18,14,14,Option 2,circle,6,Social,1,47,e2egylun,,,,,,0
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,,,,,,,0,1,3,7,7,Option 2,square,13,Social,1,48,e2egylun,,,,,,0
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,,,,,,,0,1,1,13,13,Option 2,triangle,7,Social,1,49,e2egylun,,,,,,0
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,,,,,,,0,1,8,14,8,Option 1,triangle,12,Social,1,50,e2egylun,,,,,,0
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,,,,,,,0,1,14,12,12,Option 2,square,8,Social,1,51,e2egylun,,,,,,0
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,,,,,,,0,1,15,5,5,Option 2,triangle,15,Social,1,52,e2egylun,,,,,,0
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,,,,,,,0,1,1,9,9,Option 2,square,11,Social,1,53,e2egylun,,,,,,0
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,,,,,,,0,1,4,16,16,Option 2,circle,4,Social,1,54,e2egylun,,,,,,0
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,,,,,,,0,1,0,16,16,Option 2,square,4,Social,1,55,e2egylun,,,,,,0
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,,,,,,,0,1,4,14,14,Option 2,circle,6,Social,1,56,e2egylun,,,,,,0
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,,,,,,,0,1,3,9,9,Option 2,square,11,Social,1,57,e2egylun,,,,,,0
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,,,,,,,0,1,7,9,9,Option 2,triangle,0,Social,0,58,e2egylun,,,,,,0
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,,,,,,,0,1,10,6,10,Option 1,circle,10,Social,1,59,e2egylun,,,,,,0
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,,,,,,,0,1,1,5,5,Option 2,triangle,0,Social,0,60,e2egylun,,,,,,0
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,,,,,,,0,1,3,19,19,Option 2,triangle,1,Social,1,61,e2egylun,,,,,,0
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,,,,,,,0,1,0,6,6,Option 2,circle,14,Social,1,62,e2egylun,,,,,,0
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,,,,,,,0,1,16,0,16,Option 1,square,4,Social,1,63,e2egylun,,,,,,0
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,,,,,,,0,1,3,7,7,Option 2,circle,0,Social,0,64,e2egylun,,,,,,0
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,,,,,,,0,1,13,17,17,Option 2,square,3,Social,1,65,e2egylun,,,,,,0
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,,,,,,,0,1,10,14,14,Option 2,triangle,6,Social,1,66,e2egylun,,,,,,0
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,,,,,,,0,1,18,2,2,Option 2,square,18,Social,1,67,e2egylun,,,,,,0
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,,,,,,,0,1,19,15,15,Option 2,square,5,Social,1,68,e2egylun,,,,,,0
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,,,,,,,0,1,13,19,13,Option 1,triangle,7,Social,1,69,e2egylun,,,,,,0
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,,,,,,,0,1,7,15,15,Option 2,circle,5,Social,1,70,e2egylun,,,,,,0
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,,,,,,,0,1,17,19,17,Option 1,square,3,Social,1,71,e2egylun,,,,,,0
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,,,,,,,0,1,3,15,15,Option 2,circle,5,Social,1,72,e2egylun,,,,,,0
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,,,,,,,0,1,9,15,15,Option 2,square,5,Social,1,73,e2egylun,,,,,,0
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,,,,,,,0,1,12,10,10,Option 2,triangle,0,Social,0,74,e2egylun,,,,,,0
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,,,,,,,0,1,4,12,12,Option 2,triangle,8,Social,1,75,e2egylun,,,,,,0
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,,,,,,,0,1,15,11,11,Option 2,circle,9,Social,1,76,e2egylun,,,,,,0
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,,,,,,,0,1,7,17,7,Option 1,triangle,0,Social,0,77,e2egylun,,,,,,0
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,,,,,,,0,1,20,8,8,Option 2,triangle,0,Social,0,78,e2egylun,,,,,,0
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,,,,,,,0,1,10,18,10,Option 1,circle,10,Social,1,79,e2egylun,,,,,,0
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,,,,,,,0,1,12,20,12,Option 1,circle,8,Social,1,80,e2egylun,,,,,,0
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,,,,,,,0,1,6,16,6,Option 1,square,14,Social,1,81,e2egylun,,,,,,0
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,,,,,,,0,1,4,20,4,Option 1,triangle,0,Social,0,82,e2egylun,,,,,,0
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,,,,,,,0,1,11,13,11,Option 1,triangle,9,Social,1,83,e2egylun,,,,,,0
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,,,,,,,0,1,13,17,13,Option 1,triangle,0,Social,0,84,e2egylun,,,,,,0
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,,,,,,,0,1,9,1,9,Option 1,square,11,Social,1,85,e2egylun,,,,,,0
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,,,,,,,0,1,5,9,9,Option 2,circle,11,Social,1,86,e2egylun,,,,,,0
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,,,,,,,0,1,3,11,11,Option 2,triangle,9,Social,1,87,e2egylun,,,,,,0
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,,,,,,,0,1,9,17,9,Option 1,circle,11,Social,1,88,e2egylun,,,,,,0
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,,,,,,,0,1,2,4,4,Option 2,triangle,0,Social,0,89,e2egylun,,,,,,0
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,,,,,,,0,1,14,18,14,Option 1,square,6,Social,1,90,e2egylun,,,,,,0
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,,,,,,,0,1,8,18,8,Option 1,square,12,Social,1,91,e2egylun,,,,,,0
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,,,,,,,0,1,9,13,9,Option 1,square,11,Social,1,92,e2egylun,,,,,,0
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,,,,,,,0,1,5,15,15,Option 2,square,5,Social,1,93,e2egylun,,,,,,0
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,,,,,,,0,1,2,18,18,Option 2,circle,2,Social,1,94,e2egylun,,,,,,0
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,,,,,,,0,1,17,3,17,Option 1,square,3,Social,1,95,e2egylun,,,,,,0
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,75,8,,,,,0,1,6,20,6,Option 1,triangle,0,Social,0,96,e2egylun,,,,,,0
1,1p1ziysu,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 10:07:33.101400+00:00,1,,,0,1,,,,,,,0,1,4,6,6,Option 2,circle,14,Social,1,1,ak8mr2ao,,,,,,0
1,1p1ziysu,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 10:07:33.101400+00:00,1,,,0,1,,,,,,,0,1,17,9,9,Option 2,triangle,11,Social,1,2,ak8mr2ao,,,,,,0
1,1p1ziysu,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 10:07:33.101400+00:00,1,,,0,1,,,,,,,0,1,15,17,15,Option 1,square,5,Social,1,3,ak8mr2ao,,,,,,0
1,1p1ziysu,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 10:07:33.101400+00:00,1,,,0,1,,,,,,,0,1,5,11,11,Option 2,triangle,9,Social,1,4,ak8mr2ao,,,,,,0
1,1p1ziysu,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 10:07:33.101400+00:00,1,,,0,1,,,,,,,0,1,1,7,7,Option 2,circle,13,Social,1,5,ak8mr2ao,,,,,,0
1,1p1ziysu,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 10:07:33.101400+00:00,1,,,0,1,,,,,,,0,1,2,14,2,Option 1,square,18,Social,1,6,ak8mr2ao,,,,,,0
1,1p1ziysu,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 10:07:33.101400+00:00,1,,,0,1,,,,,,,0,1,9,13,9,Option 1,square,11,Social,1,7,ak8mr2ao,,,,,,0
1,1p1ziysu,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 10:07:33.101400+00:00,1,,,0,1,,,,,,,0,1,0,8,8,Option 2,circle,0,Social,0,8,ak8mr2ao,,,,,,0
1,1p1ziysu,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 10:07:33.101400+00:00,1,,,0,1,,,,,,,0,1,0,8,8,Option 2,square,12,Social,1,9,ak8mr2ao,,,,,,0
1,1p1ziysu,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 10:07:33.101400+00:00,1,,,0,1,,,,,,,0,1,0,10,10,Option 2,circle,10,Social,1,10,ak8mr2ao,,,,,,0
1,1p1ziysu,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 10:07:33.101400+00:00,1,,,0,1,,,,,,,0,1,13,3,3,Option 2,square,17,Social,1,11,ak8mr2ao,,,,,,0
1,1p1ziysu,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 10:07:33.101400+00:00,1,,,0,1,,,,,,,0,1,1,9,9,Option 2,circle,0,Social,0,12,ak8mr2ao,,,,,,0
1,1p1ziysu,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 10:07:33.101400+00:00,1,,,0,1,,,,,,,0,1,3,19,3,Option 1,square,17,Social,1,13,ak8mr2ao,,,,,,0
1,1p1ziysu,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 10:07:33.101400+00:00,1,,,0,1,,,,,,,0,1,1,11,1,Option 1,triangle,0,Social,0,14,ak8mr2ao,,,,,,0
1,1p1ziysu,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 10:07:33.101400+00:00,1,,,0,1,,,,,,,0,1,6,10,10,Option 2,circle,10,Social,1,15,ak8mr2ao,,,,,,0
1,1p1ziysu,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 10:07:33.101400+00:00,1,,,0,1,,,,,,,0,1,14,18,14,Option 1,circle,6,Social,1,16,ak8mr2ao,,,,,,0
1,1p1ziysu,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 10:07:33.101400+00:00,1,,,0,1,,,,,,,0,1,5,7,7,Option 2,triangle,13,Social,1,17,ak8mr2ao,,,,,,0
1,1p1ziysu,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 10:07:33.101400+00:00,1,,,0,1,,,,,,,0,1,12,20,12,Option 1,square,8,Social,1,18,ak8mr2ao,,,,,,0
1,1p1ziysu,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 10:07:33.101400+00:00,1,,,0,1,,,,,,,0,1,3,5,3,Option 1,triangle,17,Social,1,19,ak8mr2ao,,,,,,0
1,1p1ziysu,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 10:07:33.101400+00:00,1,,,0,1,,,,,,,0,1,8,6,8,Option 1,circle,12,Social,1,20,ak8mr2ao,,,,,,0
1,1p1ziysu,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 10:07:33.101400+00:00,1,,,0,1,,,,,,,0,1,12,14,12,Option 1,circle,8,Social,1,21,ak8mr2ao,,,,,,0
1,1p1ziysu,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 10:07:33.101400+00:00,1,,,0,1,,,,,,,0,1,10,18,10,Option 1,square,10,Social,1,22,ak8mr2ao,,,,,,0
1,1p1ziysu,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 10:07:33.101400+00:00,1,,,0,1,,,,,,,0,1,0,4,4,Option 2,square,16,Social,1,23,ak8mr2ao,,,,,,0
