participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._round_number,participant._current_page_name,participant.ip_address,participant.time_started,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,player.id_in_group,player.final_payout,player.trial_to_pay,player.amount_earned_on_priors_nonsocial,player.amount_earned_total,player.test_question_1,player.test_question_2,player.test_question_3,player.test_question_4,player.payoff,group.id_in_subsession,group.amount_offered,group.current_opponent,group.payout,group.soc_or_no,group.offer_accepted,subsession.round_number,session.code,session.label,session.experimenter_name,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
1,00p0yvin,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.211.141,2017-11-17 12:06:09.997937+00:00,1,,,0,1,,,,,,,,,0,1,10,square,10,Social,1,67,hwl53sn2,,,,,,0
1,00p0yvin,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.211.141,2017-11-17 12:06:09.997937+00:00,1,,,0,1,,,,,,,,,0,1,10,triangle,10,Social,1,68,hwl53sn2,,,,,,0
1,00p0yvin,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.211.141,2017-11-17 12:06:09.997937+00:00,1,,,0,1,,,,,,,,,0,1,10,triangle,10,Social,1,69,hwl53sn2,,,,,,0
1,00p0yvin,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.211.141,2017-11-17 12:06:09.997937+00:00,1,,,0,1,,,,,,,,,0,1,11,circle,9,Non-social,1,70,hwl53sn2,,,,,,0
1,00p0yvin,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.211.141,2017-11-17 12:06:09.997937+00:00,1,,,0,1,,,,,,,,,0,1,11,triangle,9,Non-social,1,71,hwl53sn2,,,,,,0
1,00p0yvin,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.211.141,2017-11-17 12:06:09.997937+00:00,1,,,0,1,,,,,,,,,0,1,10,square,10,Social,1,72,hwl53sn2,,,,,,0
1,00p0yvin,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.211.141,2017-11-17 12:06:09.997937+00:00,1,,,0,1,,,,,,,,,0,1,10,circle,10,Social,1,73,hwl53sn2,,,,,,0
1,00p0yvin,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.211.141,2017-11-17 12:06:09.997937+00:00,1,,,0,1,,,,,,,,,0,1,11,circle,9,Non-social,1,74,hwl53sn2,,,,,,0
1,00p0yvin,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.211.141,2017-11-17 12:06:09.997937+00:00,1,,,0,1,,,,,,,,,0,1,10,square,10,Social,1,75,hwl53sn2,,,,,,0
1,00p0yvin,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.211.141,2017-11-17 12:06:09.997937+00:00,1,,,0,1,,,,,,,,,0,1,10,square,10,Social,1,76,hwl53sn2,,,,,,0
1,00p0yvin,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.211.141,2017-11-17 12:06:09.997937+00:00,1,,,0,1,,,,,,,,,0,1,10,circle,10,Social,1,77,hwl53sn2,,,,,,0
1,00p0yvin,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.211.141,2017-11-17 12:06:09.997937+00:00,1,,,0,1,,,,,,,,,0,1,11,triangle,9,Non-social,1,78,hwl53sn2,,,,,,0
1,00p0yvin,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.211.141,2017-11-17 12:06:09.997937+00:00,1,,,0,1,,,,,,,,,0,1,11,circle,9,Non-social,1,79,hwl53sn2,,,,,,0
1,00p0yvin,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.211.141,2017-11-17 12:06:09.997937+00:00,1,,,0,1,,,,,,,,,0,1,10,square,10,Social,1,80,hwl53sn2,,,,,,0
1,00p0yvin,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.211.141,2017-11-17 12:06:09.997937+00:00,1,,,0,1,,,,,,,,,0,1,10,square,10,Social,1,81,hwl53sn2,,,,,,0
1,00p0yvin,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.211.141,2017-11-17 12:06:09.997937+00:00,1,,,0,1,,,,,,,,,0,1,11,triangle,0,Non-social,0,82,hwl53sn2,,,,,,0
1,00p0yvin,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.211.141,2017-11-17 12:06:09.997937+00:00,1,,,0,1,,,,,,,,,0,1,11,triangle,9,Non-social,1,83,hwl53sn2,,,,,,0
1,00p0yvin,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.211.141,2017-11-17 12:06:09.997937+00:00,1,,,0,1,,,,,,,,,0,1,11,circle,9,Non-social,1,84,hwl53sn2,,,,,,0
1,00p0yvin,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.211.141,2017-11-17 12:06:09.997937+00:00,1,,,0,1,,,,,,,,,0,1,10,square,10,Social,1,85,hwl53sn2,,,,,,0
1,00p0yvin,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.211.141,2017-11-17 12:06:09.997937+00:00,1,,,0,1,,,,,,,,,0,1,11,circle,9,Non-social,1,86,hwl53sn2,,,,,,0
1,00p0yvin,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.211.141,2017-11-17 12:06:09.997937+00:00,1,,,0,1,,,,,,,,,0,1,10,triangle,0,Social,0,87,hwl53sn2,,,,,,0
1,00p0yvin,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.211.141,2017-11-17 12:06:09.997937+00:00,1,,,0,1,,,,,,,,,0,1,11,triangle,9,Non-social,1,88,hwl53sn2,,,,,,0
1,00p0yvin,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.211.141,2017-11-17 12:06:09.997937+00:00,1,,,0,1,,,,,,,,,0,1,10,square,10,Social,1,89,hwl53sn2,,,,,,0
1,00p0yvin,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.211.141,2017-11-17 12:06:09.997937+00:00,1,,,0,1,,,,,,,,,0,1,11,circle,9,Non-social,1,90,hwl53sn2,,,,,,0
1,00p0yvin,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.211.141,2017-11-17 12:06:09.997937+00:00,1,,,0,1,,,,,,,,,0,1,11,square,9,Non-social,1,91,hwl53sn2,,,,,,0
1,00p0yvin,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.211.141,2017-11-17 12:06:09.997937+00:00,1,,,0,1,,,,,,,,,0,1,11,square,9,Non-social,1,92,hwl53sn2,,,,,,0
1,00p0yvin,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.211.141,2017-11-17 12:06:09.997937+00:00,1,,,0,1,,,,,,,,,0,1,10,square,10,Social,1,93,hwl53sn2,,,,,,0
1,00p0yvin,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.211.141,2017-11-17 12:06:09.997937+00:00,1,,,0,1,,,,,,,,,0,1,10,square,10,Social,1,94,hwl53sn2,,,,,,0
1,00p0yvin,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.211.141,2017-11-17 12:06:09.997937+00:00,1,,,0,1,,,,,,,,,0,1,11,triangle,9,Non-social,1,95,hwl53sn2,,,,,,0
1,00p0yvin,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.211.141,2017-11-17 12:06:09.997937+00:00,1,,,0,1,,,,,,,,,0,1,11,square,9,Non-social,1,96,hwl53sn2,,,,,,0
1,00p0yvin,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.211.141,2017-11-17 12:06:09.997937+00:00,1,,,0,1,,,,,,,,,0,1,11,triangle,9,Non-social,1,97,hwl53sn2,,,,,,0
1,00p0yvin,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.211.141,2017-11-17 12:06:09.997937+00:00,1,,,0,1,,,,,,,,,0,1,11,triangle,9,Non-social,1,98,hwl53sn2,,,,,,0
1,00p0yvin,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.211.141,2017-11-17 12:06:09.997937+00:00,1,,,0,1,,,,,,,,,0,1,11,triangle,0,Non-social,0,99,hwl53sn2,,,,,,0
1,00p0yvin,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.211.141,2017-11-17 12:06:09.997937+00:00,1,,,0,1,,,,,,,,,0,1,10,triangle,10,Social,1,100,hwl53sn2,,,,,,0
1,00p0yvin,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.211.141,2017-11-17 12:06:09.997937+00:00,1,,,0,1,,,,,,,,,0,1,11,triangle,9,Non-social,1,101,hwl53sn2,,,,,,0
1,00p0yvin,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.211.141,2017-11-17 12:06:09.997937+00:00,1,,,0,1,,,,,,,,,0,1,10,circle,10,Social,1,102,hwl53sn2,,,,,,0
1,00p0yvin,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.211.141,2017-11-17 12:06:09.997937+00:00,1,,,0,1,,,,,,,,,0,1,10,circle,0,Social,0,103,hwl53sn2,,,,,,0
1,00p0yvin,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.211.141,2017-11-17 12:06:09.997937+00:00,1,,,0,1,,,,,,,,,0,1,10,triangle,0,Social,0,104,hwl53sn2,,,,,,0
1,00p0yvin,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.211.141,2017-11-17 12:06:09.997937+00:00,1,,,0,1,,,,,,,,,0,1,10,square,10,Social,1,105,hwl53sn2,,,,,,0
1,00p0yvin,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.211.141,2017-11-17 12:06:09.997937+00:00,1,,,0,1,,,,,,,,,0,1,10,circle,10,Social,1,106,hwl53sn2,,,,,,0
1,00p0yvin,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.211.141,2017-11-17 12:06:09.997937+00:00,1,,,0,1,,,,,,,,,0,1,10,circle,10,Social,1,107,hwl53sn2,,,,,,0
1,00p0yvin,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.211.141,2017-11-17 12:06:09.997937+00:00,1,,,0,1,,,,,,,,,0,1,10,square,10,Social,1,108,hwl53sn2,,,,,,0
1,00p0yvin,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.211.141,2017-11-17 12:06:09.997937+00:00,1,,,0,1,,,,,,,,,0,1,10,circle,10,Social,1,109,hwl53sn2,,,,,,0
1,00p0yvin,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.211.141,2017-11-17 12:06:09.997937+00:00,1,,,0,1,,,,,,,,,0,1,10,circle,10,Social,1,110,hwl53sn2,,,,,,0
1,00p0yvin,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.211.141,2017-11-17 12:06:09.997937+00:00,1,,,0,1,,,,,,,,,0,1,11,square,9,Non-social,1,111,hwl53sn2,,,,,,0
1,00p0yvin,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.211.141,2017-11-17 12:06:09.997937+00:00,1,,,0,1,,,,,,,,,0,1,11,square,9,Non-social,1,112,hwl53sn2,,,,,,0
1,00p0yvin,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.211.141,2017-11-17 12:06:09.997937+00:00,1,,,0,1,,,,,,,,,0,1,10,triangle,10,Social,1,113,hwl53sn2,,,,,,0
1,00p0yvin,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.211.141,2017-11-17 12:06:09.997937+00:00,1,,,0,1,,,,,,,,,0,1,11,triangle,9,Non-social,1,114,hwl53sn2,,,,,,0
1,00p0yvin,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.211.141,2017-11-17 12:06:09.997937+00:00,1,,,0,1,,,,,,,,,0,1,10,circle,10,Social,1,115,hwl53sn2,,,,,,0
1,00p0yvin,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.211.141,2017-11-17 12:06:09.997937+00:00,1,,,0,1,,,,,,,,,0,1,11,triangle,9,Non-social,1,116,hwl53sn2,,,,,,0
1,00p0yvin,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.211.141,2017-11-17 12:06:09.997937+00:00,1,,,0,1,,,,,,,,,0,1,11,triangle,9,Non-social,1,117,hwl53sn2,,,,,,0
1,00p0yvin,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.211.141,2017-11-17 12:06:09.997937+00:00,1,,,0,1,,,,,,,,,0,1,11,square,9,Non-social,1,118,hwl53sn2,,,,,,0
1,00p0yvin,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.211.141,2017-11-17 12:06:09.997937+00:00,1,,,0,1,,,,,,,,,0,1,11,circle,9,Non-social,1,119,hwl53sn2,,,,,,0
1,00p0yvin,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.211.141,2017-11-17 12:06:09.997937+00:00,1,,,0,1,7,66,10,,,,,,0,1,10,square,10,Social,1,120,hwl53sn2,,,,,,0
1,0j2ww37u,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.30.78.62,2017-11-17 12:06:41.461258+00:00,1,,,0,1,,,,,,,,,0,1,1,circle,19,Non-social,1,1,1fqd95nn,,,,,,0
1,0j2ww37u,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.30.78.62,2017-11-17 12:06:41.461258+00:00,1,,,0,1,,,,,,,,,0,1,1,circle,19,Social,1,2,1fqd95nn,,,,,,0
1,0j2ww37u,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.30.78.62,2017-11-17 12:06:41.461258+00:00,1,,,0,1,,,,,,,,,0,1,2,triangle,0,Social,0,3,1fqd95nn,,,,,,0
1,0j2ww37u,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.30.78.62,2017-11-17 12:06:41.461258+00:00,1,,,0,1,,,,,,,,,0,1,1,triangle,0,Social,0,4,1fqd95nn,,,,,,0
1,0j2ww37u,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.30.78.62,2017-11-17 12:06:41.461258+00:00,1,,,0,1,,,,,,,,,0,1,1,triangle,0,Non-social,0,5,1fqd95nn,,,,,,0
1,0j2ww37u,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.30.78.62,2017-11-17 12:06:41.461258+00:00,1,,,0,1,,,,,,,,,0,1,2,triangle,0,Social,0,6,1fqd95nn,,,,,,0
1,0j2ww37u,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.30.78.62,2017-11-17 12:06:41.461258+00:00,1,,,0,1,,,,,,,,,0,1,1,circle,19,Non-social,1,7,1fqd95nn,,,,,,0
1,0j2ww37u,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.30.78.62,2017-11-17 12:06:41.461258+00:00,1,,,0,1,,,,,,,,,0,1,1,square,19,Non-social,1,8,1fqd95nn,,,,,,0
1,0j2ww37u,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.30.78.62,2017-11-17 12:06:41.461258+00:00,1,,,0,1,,,,,,,,,0,1,1,triangle,0,Social,0,9,1fqd95nn,,,,,,0
1,0j2ww37u,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.30.78.62,2017-11-17 12:06:41.461258+00:00,1,,,0,1,,,,,,,,,0,1,0,triangle,0,Social,0,10,1fqd95nn,,,,,,0
1,0j2ww37u,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.30.78.62,2017-11-17 12:06:41.461258+00:00,1,,,0,1,,,,,,,,,0,1,1,triangle,0,Social,0,11,1fqd95nn,,,,,,0
1,0j2ww37u,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.30.78.62,2017-11-17 12:06:41.461258+00:00,1,,,0,1,,,,,,,,,0,1,2,circle,18,Social,1,12,1fqd95nn,,,,,,0
1,0j2ww37u,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.30.78.62,2017-11-17 12:06:41.461258+00:00,1,,,0,1,,,,,,,,,0,1,1,square,19,Non-social,1,13,1fqd95nn,,,,,,0
1,0j2ww37u,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.30.78.62,2017-11-17 12:06:41.461258+00:00,1,,,0,1,,,,,,,,,0,1,0,square,20,Social,1,14,1fqd95nn,,,,,,0
1,0j2ww37u,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.30.78.62,2017-11-17 12:06:41.461258+00:00,1,,,0,1,,,,,,,,,0,1,2,circle,18,Non-social,1,15,1fqd95nn,,,,,,0
1,0j2ww37u,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.30.78.62,2017-11-17 12:06:41.461258+00:00,1,,,0,1,,,,,,,,,0,1,1,square,19,Non-social,1,16,1fqd95nn,,,,,,0
1,0j2ww37u,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.30.78.62,2017-11-17 12:06:41.461258+00:00,1,,,0,1,,,,,,,,,0,1,0,square,0,Non-social,0,17,1fqd95nn,,,,,,0
1,0j2ww37u,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.30.78.62,2017-11-17 12:06:41.461258+00:00,1,,,0,1,,,,,,,,,0,1,2,square,18,Non-social,1,18,1fqd95nn,,,,,,0
1,0j2ww37u,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.30.78.62,2017-11-17 12:06:41.461258+00:00,1,,,0,1,,,,,,,,,0,1,1,circle,0,Social,0,19,1fqd95nn,,,,,,0
1,0j2ww37u,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.30.78.62,2017-11-17 12:06:41.461258+00:00,1,,,0,1,,,,,,,,,0,1,0,square,20,Non-social,1,20,1fqd95nn,,,,,,0
1,0j2ww37u,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.30.78.62,2017-11-17 12:06:41.461258+00:00,1,,,0,1,,,,,,,,,0,1,2,circle,0,Non-social,0,21,1fqd95nn,,,,,,0
1,0j2ww37u,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.30.78.62,2017-11-17 12:06:41.461258+00:00,1,,,0,1,,,,,,,,,0,1,2,triangle,18,Social,1,22,1fqd95nn,,,,,,0
1,0j2ww37u,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.30.78.62,2017-11-17 12:06:41.461258+00:00,1,,,0,1,,,,,,,,,0,1,1,triangle,0,Non-social,0,23,1fqd95nn,,,,,,0
1,0j2ww37u,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.30.78.62,2017-11-17 12:06:41.461258+00:00,1,,,0,1,,,,,,,,,0,1,0,triangle,0,Non-social,0,24,1fqd95nn,,,,,,0
1,0j2ww37u,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.30.78.62,2017-11-17 12:06:41.461258+00:00,1,,,0,1,,,,,,,,,0,1,2,circle,0,Non-social,0,25,1fqd95nn,,,,,,0
1,0j2ww37u,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.30.78.62,2017-11-17 12:06:41.461258+00:00,1,,,0,1,,,,,,,,,0,1,1,circle,0,Non-social,0,26,1fqd95nn,,,,,,0
1,0j2ww37u,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.30.78.62,2017-11-17 12:06:41.461258+00:00,1,,,0,1,,,,,,,,,0,1,0,square,20,Non-social,1,27,1fqd95nn,,,,,,0
1,0j2ww37u,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.30.78.62,2017-11-17 12:06:41.461258+00:00,1,,,0,1,,,,,,,,,0,1,2,circle,0,Social,0,28,1fqd95nn,,,,,,0
1,0j2ww37u,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.30.78.62,2017-11-17 12:06:41.461258+00:00,1,,,0,1,,,,,,,,,0,1,1,circle,19,Social,1,29,1fqd95nn,,,,,,0
1,0j2ww37u,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.30.78.62,2017-11-17 12:06:41.461258+00:00,1,,,0,1,,,,,,,,,0,1,0,circle,0,Non-social,0,30,1fqd95nn,,,,,,0
1,0j2ww37u,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.30.78.62,2017-11-17 12:06:41.461258+00:00,1,,,0,1,,,,,,,,,0,1,1,circle,0,Non-social,0,31,1fqd95nn,,,,,,0
1,0j2ww37u,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.30.78.62,2017-11-17 12:06:41.461258+00:00,1,,,0,1,,,,,,,,,0,1,2,triangle,0,Non-social,0,32,1fqd95nn,,,,,,0
1,0j2ww37u,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.30.78.62,2017-11-17 12:06:41.461258+00:00,1,,,0,1,,,,,,,,,0,1,1,square,19,Social,1,33,1fqd95nn,,,,,,0
1,0j2ww37u,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.30.78.62,2017-11-17 12:06:41.461258+00:00,1,,,0,1,,,,,,,,,0,1,2,triangle,0,Non-social,0,34,1fqd95nn,,,,,,0
1,0j2ww37u,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.30.78.62,2017-11-17 12:06:41.461258+00:00,1,,,0,1,,,,,,,,,0,1,1,square,19,Social,1,35,1fqd95nn,,,,,,0
1,0j2ww37u,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.30.78.62,2017-11-17 12:06:41.461258+00:00,1,,,0,1,,,,,,,,,0,1,1,triangle,0,Social,0,36,1fqd95nn,,,,,,0
1,0j2ww37u,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.30.78.62,2017-11-17 12:06:41.461258+00:00,1,,,0,1,,,,,,,,,0,1,2,circle,0,Social,0,37,1fqd95nn,,,,,,0
1,0j2ww37u,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.30.78.62,2017-11-17 12:06:41.461258+00:00,1,,,0,1,,,,,,,,,0,1,1,triangle,0,Non-social,0,38,1fqd95nn,,,,,,0
1,0j2ww37u,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.30.78.62,2017-11-17 12:06:41.461258+00:00,1,,,0,1,,,,,,,,,0,1,2,triangle,0,Social,0,39,1fqd95nn,,,,,,0
1,0j2ww37u,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.30.78.62,2017-11-17 12:06:41.461258+00:00,1,,,0,1,,,,,,,,,0,1,0,triangle,0,Non-social,0,40,1fqd95nn,,,,,,0
1,0j2ww37u,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.30.78.62,2017-11-17 12:06:41.461258+00:00,1,,,0,1,,,,,,,,,0,1,1,square,19,Social,1,41,1fqd95nn,,,,,,0
1,0j2ww37u,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.30.78.62,2017-11-17 12:06:41.461258+00:00,1,,,0,1,,,,,,,,,0,1,3,triangle,0,Non-social,0,42,1fqd95nn,,,,,,0
1,0j2ww37u,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.30.78.62,2017-11-17 12:06:41.461258+00:00,1,,,0,1,,,,,,,,,0,1,1,triangle,0,Non-social,0,43,1fqd95nn,,,,,,0
1,0j2ww37u,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.30.78.62,2017-11-17 12:06:41.461258+00:00,1,,,0,1,,,,,,,,,0,1,0,triangle,20,Social,1,44,1fqd95nn,,,,,,0
1,0j2ww37u,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.30.78.62,2017-11-17 12:06:41.461258+00:00,1,,,0,1,,,,,,,,,0,1,0,square,20,Non-social,1,45,1fqd95nn,,,,,,0
1,0j2ww37u,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.30.78.62,2017-11-17 12:06:41.461258+00:00,1,,,0,1,,,,,,,,,0,1,1,square,19,Social,1,46,1fqd95nn,,,,,,0
1,0j2ww37u,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.30.78.62,2017-11-17 12:06:41.461258+00:00,1,,,0,1,,,,,,,,,0,1,3,circle,17,Social,1,47,1fqd95nn,,,,,,0
1,0j2ww37u,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.30.78.62,2017-11-17 12:06:41.461258+00:00,1,,,0,1,,,,,,,,,0,1,1,square,0,Social,0,48,1fqd95nn,,,,,,0
1,0j2ww37u,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.30.78.62,2017-11-17 12:06:41.461258+00:00,1,,,0,1,,,,,,,,,0,1,0,square,20,Social,1,49,1fqd95nn,,,,,,0
1,0j2ww37u,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.30.78.62,2017-11-17 12:06:41.461258+00:00,1,,,0,1,,,,,,,,,0,1,3,circle,17,Non-social,1,50,1fqd95nn,,,,,,0
1,0j2ww37u,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.30.78.62,2017-11-17 12:06:41.461258+00:00,1,,,0,1,,,,,,,,,0,1,1,circle,19,Social,1,51,1fqd95nn,,,,,,0
1,0j2ww37u,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.30.78.62,2017-11-17 12:06:41.461258+00:00,1,,,0,1,,,,,,,,,0,1,2,square,18,Social,1,52,1fqd95nn,,,,,,0
1,0j2ww37u,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.30.78.62,2017-11-17 12:06:41.461258+00:00,1,,,0,1,,,,,,,,,0,1,1,circle,0,Social,0,53,1fqd95nn,,,,,,0
1,0j2ww37u,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.30.78.62,2017-11-17 12:06:41.461258+00:00,1,,,0,1,,,,,,,,,0,1,3,square,17,Non-social,1,54,1fqd95nn,,,,,,0
1,0j2ww37u,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.30.78.62,2017-11-17 12:06:41.461258+00:00,1,,,0,1,,,,,,,,,0,1,1,circle,19,Social,1,55,1fqd95nn,,,,,,0
1,0j2ww37u,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.30.78.62,2017-11-17 12:06:41.461258+00:00,1,,,0,1,,,,,,,,,0,1,0,circle,20,Social,1,56,1fqd95nn,,,,,,0
1,0j2ww37u,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.30.78.62,2017-11-17 12:06:41.461258+00:00,1,,,0,1,,,,,,,,,0,1,2,square,0,Social,0,57,1fqd95nn,,,,,,0
1,0j2ww37u,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.30.78.62,2017-11-17 12:06:41.461258+00:00,1,,,0,1,,,,,,,,,0,1,3,square,17,Social,1,58,1fqd95nn,,,,,,0
1,0j2ww37u,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.30.78.62,2017-11-17 12:06:41.461258+00:00,1,,,0,1,,,,,,,,,0,1,1,circle,19,Non-social,1,59,1fqd95nn,,,,,,0
1,0j2ww37u,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.30.78.62,2017-11-17 12:06:41.461258+00:00,1,,,0,1,,,,,,,,,0,1,2,triangle,0,Non-social,0,60,1fqd95nn,,,,,,0
1,0j2ww37u,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.30.78.62,2017-11-17 12:06:41.461258+00:00,1,,,0,1,,,,,,,,,0,1,0,circle,0,Non-social,0,61,1fqd95nn,,,,,,0
