participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._round_number,participant._current_page_name,participant.ip_address,participant.time_started,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,player.id_in_group,player.trial_to_pay,player.amount_earned_on_dictator,player.test_question_1,player.test_question_2,player.test_question_3,player.test_question_4,player.payoff,group.id_in_subsession,group.option1,group.option2,group.amount_offered,group.option_chosen,group.current_opponent,group.payout,group.soc_or_no,group.offer_accepted,subsession.round_number,session.code,session.label,session.experimenter_name,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,,,,,,,0,1,13,3,13,Option 1,square,7,Social,,14,e2egylun,,,,,,0
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,,,,,,,0,1,15,5,5,Option 2,triangle,15,Social,,15,e2egylun,,,,,,0
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,,,,,,,0,1,10,8,10,Option 1,triangle,10,Social,,16,e2egylun,,,,,,0
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,,,,,,,0,1,0,10,10,Option 2,circle,10,Social,,17,e2egylun,,,,,,0
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,,,,,,,0,1,4,18,4,Option 1,square,16,Social,,18,e2egylun,,,,,,0
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,,,,,,,0,1,13,9,9,Option 2,triangle,11,Social,,19,e2egylun,,,,,,0
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,,,,,,,0,1,16,6,6,Option 2,circle,14,Social,,20,e2egylun,,,,,,0
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,,,,,,,0,1,1,13,13,Option 2,circle,7,Social,,21,e2egylun,,,,,,0
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,,,,,,,0,1,14,8,8,Option 2,triangle,12,Social,,22,e2egylun,,,,,,0
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,,,,,,,0,1,2,6,6,Option 2,circle,14,Social,,23,e2egylun,,,,,,0
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,,,,,,,0,1,8,14,8,Option 1,square,12,Social,,24,e2egylun,,,,,,0
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,,,,,,,0,1,0,18,18,Option 2,triangle,2,Social,,25,e2egylun,,,,,,0
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,,,,,,,0,1,17,13,13,Option 2,square,7,Social,,26,e2egylun,,,,,,0
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,,,,,,,0,1,5,11,11,Option 2,circle,9,Social,,27,e2egylun,,,,,,0
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,,,,,,,0,1,10,14,10,Option 1,circle,10,Social,,28,e2egylun,,,,,,0
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,,,,,,,0,1,7,11,11,Option 2,square,9,Social,,29,e2egylun,,,,,,0
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,,,,,,,0,1,6,18,6,Option 1,triangle,14,Social,,30,e2egylun,,,,,,0
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,,,,,,,0,1,10,20,10,Option 1,square,10,Social,,31,e2egylun,,,,,,0
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,,,,,,,0,1,6,18,6,Option 1,triangle,14,Social,,32,e2egylun,,,,,,0
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,,,,,,,0,1,18,16,16,Option 2,square,4,Social,,33,e2egylun,,,,,,0
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,,,,,,,0,1,2,8,8,Option 2,circle,12,Social,,34,e2egylun,,,,,,0
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,,,,,,,0,1,8,12,8,Option 1,circle,12,Social,,35,e2egylun,,,,,,0
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,,,,,,,0,1,12,14,12,Option 1,triangle,8,Social,,36,e2egylun,,,,,,0
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,,,,,,,0,1,5,1,5,Option 1,square,15,Social,,37,e2egylun,,,,,,0
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,,,,,,,0,1,11,9,9,Option 2,triangle,11,Social,,38,e2egylun,,,,,,0
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,,,,,,,0,1,5,3,5,Option 1,triangle,15,Social,,39,e2egylun,,,,,,0
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,,,,,,,0,1,18,20,18,Option 1,triangle,2,Social,,40,e2egylun,,,,,,0
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,,,,,,,0,1,3,9,9,Option 2,triangle,11,Social,,41,e2egylun,,,,,,0
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,,,,,,,0,1,4,10,10,Option 2,triangle,10,Social,,42,e2egylun,,,,,,0
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,,,,,,,0,1,1,15,15,Option 2,circle,5,Social,,43,e2egylun,,,,,,0
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,,,,,,,0,1,4,6,6,Option 2,triangle,14,Social,,44,e2egylun,,,,,,0
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,,,,,,,0,1,2,12,12,Option 2,square,8,Social,,45,e2egylun,,,,,,0
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,,,,,,,0,1,15,11,11,Option 2,square,9,Social,,46,e2egylun,,,,,,0
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,,,,,,,0,1,4,16,4,Option 1,square,16,Social,,47,e2egylun,,,,,,0
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,,,,,,,0,1,18,12,12,Option 2,triangle,8,Social,,48,e2egylun,,,,,,0
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,,,,,,,0,1,0,16,16,Option 2,square,4,Social,,49,e2egylun,,,,,,0
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,,,,,,,0,1,3,7,7,Option 2,square,13,Social,,50,e2egylun,,,,,,0
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,,,,,,,0,1,18,12,12,Option 2,circle,8,Social,,51,e2egylun,,,,,,0
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,,,,,,,0,1,16,8,16,Option 1,circle,4,Social,,52,e2egylun,,,,,,0
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,,,,,,,0,1,6,14,14,Option 2,triangle,6,Social,,53,e2egylun,,,,,,0
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,,,,,,,0,1,5,7,7,Option 2,square,13,Social,,54,e2egylun,,,,,,0
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,,,,,,,0,1,13,15,13,Option 1,circle,7,Social,,55,e2egylun,,,,,,0
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,,,,,,,0,1,13,5,13,Option 1,triangle,7,Social,,56,e2egylun,,,,,,0
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,,,,,,,0,1,17,11,11,Option 2,circle,9,Social,,57,e2egylun,,,,,,0
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,,,,,,,0,1,0,8,8,Option 2,square,12,Social,,58,e2egylun,,,,,,0
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,,,,,,,0,1,3,7,7,Option 2,square,13,Social,,59,e2egylun,,,,,,0
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,,,,,,,0,1,13,3,13,Option 1,circle,7,Social,,60,e2egylun,,,,,,0
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,,,,,,,0,1,15,19,15,Option 1,square,5,Social,,61,e2egylun,,,,,,0
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,,,,,,,0,1,1,19,1,Option 1,triangle,19,Social,,62,e2egylun,,,,,,0
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,,,,,,,0,1,15,9,9,Option 2,square,11,Social,,63,e2egylun,,,,,,0
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,,,,,,,0,1,1,17,17,Option 2,circle,3,Social,,64,e2egylun,,,,,,0
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,,,,,,,0,1,19,13,13,Option 2,square,7,Social,,65,e2egylun,,,,,,0
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,,,,,,,0,1,19,5,5,Option 2,circle,15,Social,,66,e2egylun,,,,,,0
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,,,,,,,0,1,6,10,6,Option 1,circle,14,Social,,67,e2egylun,,,,,,0
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,,,,,,,0,1,0,18,18,Option 2,square,2,Social,,68,e2egylun,,,,,,0
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,,,,,,,0,1,17,9,9,Option 2,circle,11,Social,,69,e2egylun,,,,,,0
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,,,,,,,0,1,11,19,11,Option 1,triangle,9,Social,,70,e2egylun,,,,,,0
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,,,,,,,0,1,10,16,10,Option 1,triangle,10,Social,,71,e2egylun,,,,,,0
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,,,,,,,0,1,10,2,10,Option 1,square,10,Social,,72,e2egylun,,,,,,0
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,,,,,,,0,1,6,20,6,Option 1,triangle,14,Social,,73,e2egylun,,,,,,0
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,,,,,,,0,1,12,8,8,Option 2,triangle,12,Social,,74,e2egylun,,,,,,0
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,,,,,,,0,1,17,7,7,Option 2,square,13,Social,,75,e2egylun,,,,,,0
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,,,,,,,0,1,17,3,3,Option 2,square,17,Social,,76,e2egylun,,,,,,0
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,,,,,,,0,1,14,4,14,Option 1,circle,6,Social,,77,e2egylun,,,,,,0
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,,,,,,,0,1,12,0,12,Option 1,circle,8,Social,,78,e2egylun,,,,,,0
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,,,,,,,0,1,2,12,12,Option 2,circle,8,Social,,79,e2egylun,,,,,,0
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,,,,,,,0,1,6,8,8,Option 2,circle,12,Social,,80,e2egylun,,,,,,0
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,,,,,,,0,1,13,15,13,Option 1,circle,7,Social,,81,e2egylun,,,,,,0
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,,,,,,,0,1,0,10,10,Option 2,square,10,Social,,82,e2egylun,,,,,,0
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,,,,,,,0,1,2,18,2,Option 1,triangle,18,Social,,83,e2egylun,,,,,,0
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,,,,,,,0,1,6,10,10,Option 2,triangle,10,Social,,84,e2egylun,,,,,,0
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,,,,,,,0,1,4,8,8,Option 2,square,12,Social,,85,e2egylun,,,,,,0
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,,,,,,,0,1,16,14,14,Option 2,circle,6,Social,,86,e2egylun,,,,,,0
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,,,,,,,0,1,14,20,14,Option 1,triangle,6,Social,,87,e2egylun,,,,,,0
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,,,,,,,0,1,13,15,13,Option 1,square,7,Social,,88,e2egylun,,,,,,0
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,,,,,,,0,1,15,9,9,Option 2,triangle,11,Social,,89,e2egylun,,,,,,0
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,,,,,,,0,1,0,12,12,Option 2,triangle,8,Social,,90,e2egylun,,,,,,0
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,,,,,,,0,1,7,19,7,Option 1,square,13,Social,,91,e2egylun,,,,,,0
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,,,,,,,0,1,14,6,6,Option 2,triangle,14,Social,,92,e2egylun,,,,,,0
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,,,,,,,0,1,5,7,7,Option 2,circle,13,Social,,93,e2egylun,,,,,,0
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,,,,,,,0,1,6,0,6,Option 1,square,14,Social,,94,e2egylun,,,,,,0
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,,,,,,,0,1,2,18,2,Option 1,square,18,Social,,95,e2egylun,,,,,,0
1,hb98046q,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.137.147.163,2017-11-17 09:32:19.627822+00:00,1,,,0,1,78,8,,,,,0,1,20,14,14,Option 2,square,6,Social,,96,e2egylun,,,,,,0
1,1p1ziysu,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 10:07:33.101400+00:00,1,,,0,1,,,FALSE,TRUE,,,0,1,14,20,14,Option 1,circle,6,Social,,1,ak8mr2ao,,,,,,0
1,1p1ziysu,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 10:07:33.101400+00:00,1,,,0,1,,,,,,,0,1,11,17,11,Option 1,triangle,9,Social,,2,ak8mr2ao,,,,,,0
1,1p1ziysu,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 10:07:33.101400+00:00,1,,,0,1,,,,,,,0,1,9,19,9,Option 1,triangle,11,Social,,3,ak8mr2ao,,,,,,0
1,1p1ziysu,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 10:07:33.101400+00:00,1,,,0,1,,,,,,,0,1,20,4,4,Option 2,triangle,16,Social,,4,ak8mr2ao,,,,,,0
1,1p1ziysu,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 10:07:33.101400+00:00,1,,,0,1,,,,,,,0,1,3,9,3,Option 1,square,17,Social,,5,ak8mr2ao,,,,,,0
1,1p1ziysu,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 10:07:33.101400+00:00,1,,,0,1,,,,,,,0,1,8,2,2,Option 2,square,18,Social,,6,ak8mr2ao,,,,,,0
1,1p1ziysu,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 10:07:33.101400+00:00,1,,,0,1,,,,,,,0,1,11,13,11,Option 1,square,9,Social,,7,ak8mr2ao,,,,,,0
1,1p1ziysu,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 10:07:33.101400+00:00,1,,,0,1,,,,,,,0,1,8,0,0,Option 2,triangle,20,Social,,8,ak8mr2ao,,,,,,0
1,1p1ziysu,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 10:07:33.101400+00:00,1,,,0,1,,,,,,,0,1,10,18,10,Option 1,triangle,10,Social,,9,ak8mr2ao,,,,,,0
1,1p1ziysu,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 10:07:33.101400+00:00,1,,,0,1,,,,,,,0,1,5,17,5,Option 1,circle,15,Social,,10,ak8mr2ao,,,,,,0
1,1p1ziysu,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 10:07:33.101400+00:00,1,,,0,1,,,,,,,0,1,7,15,7,Option 1,triangle,13,Social,,11,ak8mr2ao,,,,,,0
1,1p1ziysu,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 10:07:33.101400+00:00,1,,,0,1,,,,,,,0,1,10,14,10,Option 1,circle,10,Social,,12,ak8mr2ao,,,,,,0
1,1p1ziysu,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 10:07:33.101400+00:00,1,,,0,1,,,,,,,0,1,16,14,14,Option 2,triangle,6,Social,,13,ak8mr2ao,,,,,,0
1,1p1ziysu,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 10:07:33.101400+00:00,1,,,0,1,,,,,,,0,1,13,3,3,Option 2,square,17,Social,,14,ak8mr2ao,,,,,,0
1,1p1ziysu,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 10:07:33.101400+00:00,1,,,0,1,,,,,,,0,1,20,12,12,Option 2,circle,8,Social,,15,ak8mr2ao,,,,,,0
1,1p1ziysu,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 10:07:33.101400+00:00,1,,,0,1,,,,,,,0,1,0,20,0,Option 1,circle,20,Social,,16,ak8mr2ao,,,,,,0
1,1p1ziysu,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 10:07:33.101400+00:00,1,,,0,1,,,,,,,0,1,5,15,5,Option 1,circle,15,Social,,17,ak8mr2ao,,,,,,0
1,1p1ziysu,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 10:07:33.101400+00:00,1,,,0,1,,,,,,,0,1,4,12,4,Option 1,circle,16,Social,,18,ak8mr2ao,,,,,,0
1,1p1ziysu,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 10:07:33.101400+00:00,1,,,0,1,,,,,,,0,1,16,18,16,Option 1,square,4,Social,,19,ak8mr2ao,,,,,,0
1,1p1ziysu,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 10:07:33.101400+00:00,1,,,0,1,,,,,,,0,1,7,15,7,Option 1,circle,13,Social,,20,ak8mr2ao,,,,,,0
1,1p1ziysu,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 10:07:33.101400+00:00,1,,,0,1,,,,,,,0,1,2,6,2,Option 1,circle,18,Social,,21,ak8mr2ao,,,,,,0
1,1p1ziysu,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 10:07:33.101400+00:00,1,,,0,1,,,,,,,0,1,5,3,3,Option 2,square,17,Social,,22,ak8mr2ao,,,,,,0
1,1p1ziysu,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 10:07:33.101400+00:00,1,,,0,1,,,,,,,0,1,3,9,3,Option 1,triangle,17,Social,,23,ak8mr2ao,,,,,,0
1,1p1ziysu,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 10:07:33.101400+00:00,1,,,0,1,,,,,,,0,1,6,12,6,Option 1,triangle,14,Social,,24,ak8mr2ao,,,,,,0
1,1p1ziysu,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 10:07:33.101400+00:00,1,,,0,1,,,,,,,0,1,17,19,17,Option 1,circle,3,Social,,25,ak8mr2ao,,,,,,0
1,1p1ziysu,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 10:07:33.101400+00:00,1,,,0,1,,,,,,,0,1,17,13,13,Option 2,square,7,Social,,26,ak8mr2ao,,,,,,0
1,1p1ziysu,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 10:07:33.101400+00:00,1,,,0,1,,,,,,,0,1,5,11,5,Option 1,circle,15,Social,,27,ak8mr2ao,,,,,,0
1,1p1ziysu,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 10:07:33.101400+00:00,1,,,0,1,,,,,,,0,1,15,3,3,Option 2,circle,17,Social,,28,ak8mr2ao,,,,,,0
1,1p1ziysu,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 10:07:33.101400+00:00,1,,,0,1,,,,,,,0,1,1,5,1,Option 1,square,19,Social,,29,ak8mr2ao,,,,,,0
