offer	option1	option2	sub_name	trial
12	4	12	Sub_1qrs0ktd	56
12	18	12	Sub_1qrs0ktd	57
7	7	19	Sub_1qrs0ktd	58
11	11	5	Sub_1qrs0ktd	59
16	20	16	Sub_1qrs0ktd	60
8	8	4	Sub_1qrs0ktd	61
12	2	12	Sub_1qrs0ktd	62
5	5	3	Sub_1qrs0ktd	63
15	9	15	Sub_1qrs0ktd	64
15	15	3	Sub_1qrs0ktd	65
13	9	13	Sub_1qrs0ktd	66
0	0	20	Sub_1qrs0ktd	67
12	12	14	Sub_1qrs0ktd	68
5	5	1	Sub_1qrs0ktd	69
16	0	16	Sub_1qrs0ktd	70
13	17	13	Sub_1qrs0ktd	71
10	18	10	Sub_1qrs0ktd	72
15	15	17	Sub_1qrs0ktd	73
15	1	15	Sub_1qrs0ktd	74
13	13	17	Sub_1qrs0ktd	75
14	14	16	Sub_1qrs0ktd	76
13	13	7	Sub_1qrs0ktd	77
12	6	12	Sub_1qrs0ktd	78
13	7	13	Sub_1qrs0ktd	79
8	20	8	Sub_1qrs0ktd	80
9	9	5	Sub_1qrs0ktd	81
11	9	11	Sub_1qrs0ktd	82
17	3	17	Sub_1qrs0ktd	83
5	3	5	Sub_1qrs0ktd	84
12	0	12	Sub_1qrs0ktd	85
10	10	2	Sub_1qrs0ktd	86
8	0	8	Sub_1qrs0ktd	87
4	0	4	Sub_1qrs0ktd	88
9	7	9	Sub_1qrs0ktd	89
12	0	12	Sub_1qrs0ktd	90
18	4	18	Sub_1qrs0ktd	91
10	10	16	Sub_1qrs0ktd	92
6	6	20	Sub_1qrs0ktd	93
7	13	7	Sub_1qrs0ktd	94
12	8	12	Sub_1qrs0ktd	95
10	4	10	Sub_1qrs0ktd	96
4	0	4	Sub_1sbkcuui	1
3	3	19	Sub_1sbkcuui	2
10	10	16	Sub_1sbkcuui	3
13	17	13	Sub_1sbkcuui	4
4	20	4	Sub_1sbkcuui	5
12	12	16	Sub_1sbkcuui	6
2	2	18	Sub_1sbkcuui	7
17	17	19	Sub_1sbkcuui	8
10	10	20	Sub_1sbkcuui	9
14	14	20	Sub_1sbkcuui	10
9	9	19	Sub_1sbkcuui	11
10	10	16	Sub_1sbkcuui	12
10	10	20	Sub_1sbkcuui	13
8	8	16	Sub_1sbkcuui	14
18	18	0	Sub_1sbkcuui	15
0	0	20	Sub_1sbkcuui	16
17	17	1	Sub_1sbkcuui	17
10	10	14	Sub_1sbkcuui	18
4	4	8	Sub_1sbkcuui	19
3	3	1	Sub_1sbkcuui	20
0	0	20	Sub_1sbkcuui	21
7	1	7	Sub_1sbkcuui	22
8	8	18	Sub_1sbkcuui	23
16	16	20	Sub_1sbkcuui	24
9	3	9	Sub_1sbkcuui	25
11	11	17	Sub_1sbkcuui	26
3	9	3	Sub_1sbkcuui	27
1	19	1	Sub_1sbkcuui	28
9	15	9	Sub_1sbkcuui	29
10	4	10	Sub_1sbkcuui	30
7	7	9	Sub_1sbkcuui	31
14	0	14	Sub_1sbkcuui	32
12	0	12	Sub_1sbkcuui	33
1	19	1	Sub_1sbkcuui	34
12	12	14	Sub_1sbkcuui	35
18	18	20	Sub_1sbkcuui	36
17	3	17	Sub_1sbkcuui	37
6	18	6	Sub_1sbkcuui	38
17	1	17	Sub_1sbkcuui	39
15	3	15	Sub_1sbkcuui	40
10	2	10	Sub_1sbkcuui	41
12	4	12	Sub_1sbkcuui	42
11	1	11	Sub_1sbkcuui	43
5	19	5	Sub_1sbkcuui	44
9	17	9	Sub_1sbkcuui	45
9	9	11	Sub_1sbkcuui	46
15	3	15	Sub_1sbkcuui	47
9	9	15	Sub_1sbkcuui	48
7	5	7	Sub_1sbkcuui	49
14	14	18	Sub_1sbkcuui	50
9	9	13	Sub_1sbkcuui	51
12	12	4	Sub_1sbkcuui	52
8	6	8	Sub_1sbkcuui	53
6	6	20	Sub_1sbkcuui	54
17	1	17	Sub_1sbkcuui	55
12	6	12	Sub_1sbkcuui	56
15	15	1	Sub_1sbkcuui	57
8	8	12	Sub_1sbkcuui	58
11	11	13	Sub_1sbkcuui	59
10	10	16	Sub_1sbkcuui	60
8	8	12	Sub_1sbkcuui	61
15	3	15	Sub_1sbkcuui	62
7	7	13	Sub_1sbkcuui	63
17	17	3	Sub_1sbkcuui	64
5	5	15	Sub_1sbkcuui	65
6	12	6	Sub_1sbkcuui	66
15	15	19	Sub_1sbkcuui	67
13	13	15	Sub_1sbkcuui	68
10	0	10	Sub_1sbkcuui	69
10	10	14	Sub_1sbkcuui	70
2	12	2	Sub_1sbkcuui	71
10	10	6	Sub_1sbkcuui	72
4	4	16	Sub_1sbkcuui	73
7	3	7	Sub_1sbkcuui	74
3	13	3	Sub_1sbkcuui	75
9	11	9	Sub_1sbkcuui	76
12	0	12	Sub_1sbkcuui	77
11	11	15	Sub_1sbkcuui	78
4	4	18	Sub_1sbkcuui	79
4	10	4	Sub_1sbkcuui	80
7	7	13	Sub_1sbkcuui	81
14	14	20	Sub_1sbkcuui	82
6	4	6	Sub_1sbkcuui	83
4	2	4	Sub_1sbkcuui	84
11	3	11	Sub_1sbkcuui	85
16	16	0	Sub_1sbkcuui	86
10	10	18	Sub_1sbkcuui	87
8	2	8	Sub_1sbkcuui	88
12	18	12	Sub_1sbkcuui	89
13	3	13	Sub_1sbkcuui	90
8	0	8	Sub_1sbkcuui	91
10	10	12	Sub_1sbkcuui	92
18	18	4	Sub_1sbkcuui	93
11	11	5	Sub_1sbkcuui	94
15	15	17	Sub_1sbkcuui	95
14	0	14	Sub_1sbkcuui	96
6	0	6	Sub_219d693e	1
2	0	2	Sub_219d693e	2
13	13	3	Sub_219d693e	3
12	12	4	Sub_219d693e	4
9	9	13	Sub_219d693e	5
15	5	15	Sub_219d693e	6
3	19	3	Sub_219d693e	7
15	3	15	Sub_219d693e	8
4	0	4	Sub_219d693e	9
5	5	19	Sub_219d693e	10
14	14	0	Sub_219d693e	11
8	8	14	Sub_219d693e	12
10	10	2	Sub_219d693e	13
14	2	14	Sub_219d693e	14
5	13	5	Sub_219d693e	15
10	10	16	Sub_219d693e	16
8	2	8	Sub_219d693e	17
10	4	10	Sub_219d693e	18
5	5	17	Sub_219d693e	19
5	3	5	Sub_219d693e	20
10	10	12	Sub_219d693e	21
5	1	5	Sub_219d693e	22
16	16	20	Sub_219d693e	23
5	1	5	Sub_219d693e	24
14	14	20	Sub_219d693e	25
3	3	1	Sub_219d693e	26
1	1	19	Sub_219d693e	27
18	18	20	Sub_219d693e	28
9	9	5	Sub_219d693e	29
3	3	17	Sub_219d693e	30
5	5	17	Sub_219d693e	31
6	2	6	Sub_219d693e	32
15	15	17	Sub_219d693e	33
9	9	15	Sub_219d693e	34
18	0	18	Sub_219d693e	35
10	0	10	Sub_219d693e	36
7	7	11	Sub_219d693e	37
8	6	8	Sub_219d693e	38
12	12	18	Sub_219d693e	39
13	13	15	Sub_219d693e	40
3	3	19	Sub_219d693e	41
6	6	20	Sub_219d693e	42
8	8	12	Sub_219d693e	43
7	5	7	Sub_219d693e	44
11	13	11	Sub_219d693e	45
11	3	11	Sub_219d693e	46
9	9	11	Sub_219d693e	47
12	12	14	Sub_219d693e	48
10	10	6	Sub_219d693e	49
16	0	16	Sub_219d693e	50
15	5	15	Sub_219d693e	51
8	8	16	Sub_219d693e	52
18	2	18	Sub_219d693e	53
16	4	16	Sub_219d693e	54
8	0	8	Sub_219d693e	55
17	1	17	Sub_219d693e	56
8	0	8	Sub_219d693e	57
6	6	2	Sub_219d693e	58
6	14	6	Sub_219d693e	59
6	6	12	Sub_219d693e	60
7	7	19	Sub_219d693e	61
9	7	9	Sub_219d693e	62
7	7	11	Sub_219d693e	63
12	12	2	Sub_219d693e	64
9	1	9	Sub_219d693e	65
7	17	7	Sub_219d693e	66
6	16	6	Sub_219d693e	67
9	9	19	Sub_219d693e	68
5	1	5	Sub_219d693e	69
7	7	15	Sub_219d693e	70
7	3	7	Sub_219d693e	71
6	6	0	Sub_219d693e	72
5	7	5	Sub_219d693e	73
7	19	7	Sub_219d693e	74
14	4	14	Sub_219d693e	75
10	6	10	Sub_219d693e	76
8	8	18	Sub_219d693e	77
12	0	12	Sub_219d693e	78
13	17	13	Sub_219d693e	79
11	11	15	Sub_219d693e	80
6	0	6	Sub_219d693e	81
15	17	15	Sub_219d693e	82
4	2	4	Sub_219d693e	83
12	18	12	Sub_219d693e	84
10	20	10	Sub_219d693e	85
11	11	19	Sub_219d693e	86
11	1	11	Sub_219d693e	87
10	2	10	Sub_219d693e	88
4	18	4	Sub_219d693e	89
15	15	19	Sub_219d693e	90
14	0	14	Sub_219d693e	91
9	1	9	Sub_219d693e	92
12	0	12	Sub_219d693e	93
19	1	19	Sub_219d693e	94
2	2	20	Sub_219d693e	95
6	6	20	Sub_219d693e	96
16	16	20	Sub_23sai915	1
11	11	17	Sub_23sai915	2
11	11	9	Sub_23sai915	3
12	18	12	Sub_23sai915	4
12	14	12	Sub_23sai915	5
2	18	2	Sub_23sai915	6
11	3	11	Sub_23sai915	7
1	17	1	Sub_23sai915	8
7	7	17	Sub_23sai915	9
18	20	18	Sub_23sai915	10
11	1	11	Sub_23sai915	11
9	9	13	Sub_23sai915	12
7	5	7	Sub_23sai915	13
6	0	6	Sub_23sai915	14
10	10	4	Sub_23sai915	15
3	3	15	Sub_23sai915	16
4	16	4	Sub_23sai915	17
18	18	20	Sub_23sai915	18
2	0	2	Sub_23sai915	19
1	1	17	Sub_23sai915	20
15	19	15	Sub_23sai915	21
10	18	10	Sub_23sai915	22
9	9	17	Sub_23sai915	23
12	2	12	Sub_23sai915	24
4	4	0	Sub_23sai915	25
5	5	13	Sub_23sai915	26
6	6	12	Sub_23sai915	27
8	8	0	Sub_23sai915	28
8	8	18	Sub_23sai915	29
6	6	12	Sub_23sai915	30
9	9	17	Sub_23sai915	31
0	0	20	Sub_23sai915	32
8	8	16	Sub_23sai915	33
4	4	18	Sub_23sai915	34
5	5	3	Sub_23sai915	35
6	14	6	Sub_23sai915	36
17	17	19	Sub_23sai915	37
10	10	8	Sub_23sai915	38
13	13	17	Sub_23sai915	39
18	20	18	Sub_23sai915	40
11	11	15	Sub_23sai915	41
9	9	15	Sub_23sai915	42
10	10	20	Sub_23sai915	43
1	1	13	Sub_23sai915	44
6	6	18	Sub_23sai915	45
18	0	18	Sub_23sai915	46
12	0	12	Sub_23sai915	47
9	9	19	Sub_23sai915	48
7	11	7	Sub_23sai915	49
9	7	9	Sub_23sai915	50
0	0	20	Sub_23sai915	51
12	4	12	Sub_23sai915	52
16	16	18	Sub_23sai915	53
9	1	9	Sub_23sai915	54
8	8	20	Sub_23sai915	55
3	17	3	Sub_23sai915	56
6	6	10	Sub_23sai915	57
12	12	16	Sub_23sai915	58
2	2	0	Sub_23sai915	59
7	7	15	Sub_23sai915	60
1	1	19	Sub_23sai915	61
10	10	16	Sub_23sai915	62
10	2	10	Sub_23sai915	63
15	3	15	Sub_23sai915	64
5	3	5	Sub_23sai915	65
14	14	18	Sub_23sai915	66
0	0	20	Sub_23sai915	67
10	10	12	Sub_23sai915	68
6	6	18	Sub_23sai915	69
13	1	13	Sub_23sai915	70
8	8	20	Sub_23sai915	71
12	12	18	Sub_23sai915	72
10	10	14	Sub_23sai915	73
17	17	3	Sub_23sai915	74
16	6	16	Sub_23sai915	75
16	20	16	Sub_23sai915	76
4	4	18	Sub_23sai915	77
2	2	20	Sub_23sai915	78
8	6	8	Sub_23sai915	79
4	4	20	Sub_23sai915	80
7	7	11	Sub_23sai915	81
9	9	11	Sub_23sai915	82
6	20	6	Sub_23sai915	83
7	1	7	Sub_23sai915	84
6	6	16	Sub_23sai915	85
7	7	11	Sub_23sai915	86
7	7	3	Sub_23sai915	87
8	8	4	Sub_23sai915	88
8	8	2	Sub_23sai915	89
7	7	13	Sub_23sai915	90
4	4	14	Sub_23sai915	91
11	13	11	Sub_23sai915	92
9	1	9	Sub_23sai915	93
5	11	5	Sub_23sai915	94
1	1	15	Sub_23sai915	95
4	12	4	Sub_23sai915	96
6	6	20	Sub_2nds3ity	1
18	0	18	Sub_2nds3ity	2
11	9	11	Sub_2nds3ity	3
5	5	15	Sub_2nds3ity	4
10	10	12	Sub_2nds3ity	5
11	19	11	Sub_2nds3ity	6
10	10	16	Sub_2nds3ity	7
9	9	15	Sub_2nds3ity	8
9	9	1	Sub_2nds3ity	9
12	2	12	Sub_2nds3ity	10
14	4	14	Sub_2nds3ity	11
5	1	5	Sub_2nds3ity	12
11	15	11	Sub_2nds3ity	13
8	8	20	Sub_2nds3ity	14
10	10	18	Sub_2nds3ity	15
11	1	11	Sub_2nds3ity	16
12	12	18	Sub_2nds3ity	17
17	17	19	Sub_2nds3ity	18
17	17	3	Sub_2nds3ity	19
14	14	16	Sub_2nds3ity	20
12	0	12	Sub_2nds3ity	21
13	13	1	Sub_2nds3ity	22
13	13	1	Sub_2nds3ity	23
3	1	3	Sub_2nds3ity	24
6	0	6	Sub_2nds3ity	25
12	2	12	Sub_2nds3ity	26
6	4	6	Sub_2nds3ity	27
13	13	15	Sub_2nds3ity	28
6	6	16	Sub_2nds3ity	29
8	8	18	Sub_2nds3ity	30
7	5	7	Sub_2nds3ity	31
11	1	11	Sub_2nds3ity	32
11	5	11	Sub_2nds3ity	33
10	10	14	Sub_2nds3ity	34
6	16	6	Sub_2nds3ity	35
13	13	17	Sub_2nds3ity	36
14	14	18	Sub_2nds3ity	37
18	4	18	Sub_2nds3ity	38
12	12	16	Sub_2nds3ity	39
9	3	9	Sub_2nds3ity	40
16	16	18	Sub_2nds3ity	41
17	1	17	Sub_2nds3ity	42
9	9	19	Sub_2nds3ity	43
2	2	18	Sub_2nds3ity	44
2	2	16	Sub_2nds3ity	45
12	12	14	Sub_2nds3ity	46
10	10	4	Sub_2nds3ity	47
12	4	12	Sub_2nds3ity	48
16	16	0	Sub_2nds3ity	49
9	19	9	Sub_2nds3ity	50
12	12	18	Sub_2nds3ity	51
11	7	11	Sub_2nds3ity	52
12	20	12	Sub_2nds3ity	53
8	14	8	Sub_2nds3ity	54
6	14	6	Sub_2nds3ity	55
10	2	10	Sub_2nds3ity	56
12	0	12	Sub_2nds3ity	57
10	10	4	Sub_2nds3ity	58
13	7	13	Sub_2nds3ity	59
8	20	8	Sub_2nds3ity	60
13	13	19	Sub_2nds3ity	61
13	13	19	Sub_2nds3ity	62
4	18	4	Sub_2nds3ity	63
11	11	13	Sub_2nds3ity	64
10	10	12	Sub_2nds3ity	65
13	13	3	Sub_2nds3ity	66
2	18	2	Sub_2nds3ity	67
7	7	19	Sub_2nds3ity	68
15	3	15	Sub_2nds3ity	69
6	0	6	Sub_2nds3ity	70
13	3	13	Sub_2nds3ity	71
16	20	16	Sub_2nds3ity	72
9	1	9	Sub_2nds3ity	73
12	12	6	Sub_2nds3ity	74
1	1	19	Sub_2nds3ity	75
9	9	17	Sub_2nds3ity	76
7	7	5	Sub_2nds3ity	77
14	14	2	Sub_2nds3ity	78
18	18	20	Sub_2nds3ity	79
2	2	0	Sub_2nds3ity	80
9	1	9	Sub_2nds3ity	81
7	7	17	Sub_2nds3ity	82
8	12	8	Sub_2nds3ity	83
12	12	20	Sub_2nds3ity	84
11	9	11	Sub_2nds3ity	85
10	10	8	Sub_2nds3ity	86
5	3	5	Sub_2nds3ity	87
3	1	3	Sub_2nds3ity	88
15	15	3	Sub_2nds3ity	89
6	2	6	Sub_2nds3ity	90
15	15	19	Sub_2nds3ity	91
5	5	19	Sub_2nds3ity	92
8	8	16	Sub_2nds3ity	93
4	0	4	Sub_2nds3ity	94
1	1	19	Sub_2nds3ity	95
3	19	3	Sub_2nds3ity	96
15	15	3	Sub_2v0q7hxp	1
2	0	2	Sub_2v0q7hxp	2
12	12	16	Sub_2v0q7hxp	3
6	6	10	Sub_2v0q7hxp	4
17	9	17	Sub_2v0q7hxp	5
6	8	6	Sub_2v0q7hxp	6
14	14	18	Sub_2v0q7hxp	7
5	3	5	Sub_2v0q7hxp	8
0	14	0	Sub_2v0q7hxp	9
9	9	3	Sub_2v0q7hxp	10
8	12	8	Sub_2v0q7hxp	11
9	5	9	Sub_2v0q7hxp	12
4	0	4	Sub_2v0q7hxp	13
0	0	12	Sub_2v0q7hxp	14
20	2	20	Sub_2v0q7hxp	15
11	1	11	Sub_2v0q7hxp	16
5	5	17	Sub_2v0q7hxp	17
12	12	10	Sub_2v0q7hxp	18
20	18	20	Sub_2v0q7hxp	19
20	16	20	Sub_2v0q7hxp	20
5	5	15	Sub_2v0q7hxp	21
2	2	6	Sub_2v0q7hxp	22
9	3	9	Sub_2v0q7hxp	23
10	2	10	Sub_2v0q7hxp	24
7	11	7	Sub_2v0q7hxp	25
2	2	18	Sub_2v0q7hxp	26
1	1	15	Sub_2v0q7hxp	27
20	6	20	Sub_2v0q7hxp	28
19	1	19	Sub_2v0q7hxp	29
4	4	18	Sub_2v0q7hxp	30
14	14	18	Sub_2v0q7hxp	31
12	8	12	Sub_2v0q7hxp	32
8	8	18	Sub_2v0q7hxp	33
20	16	20	Sub_2v0q7hxp	34
12	8	12	Sub_2v0q7hxp	35
3	17	3	Sub_2v0q7hxp	36
20	20	14	Sub_2v0q7hxp	37
18	8	18	Sub_2v0q7hxp	38
6	6	2	Sub_2v0q7hxp	39
6	12	6	Sub_2v0q7hxp	40
13	7	13	Sub_2v0q7hxp	41
0	0	12	Sub_2v0q7hxp	42
3	11	3	Sub_2v0q7hxp	43
11	15	11	Sub_2v0q7hxp	44
16	6	16	Sub_2v0q7hxp	45
10	10	14	Sub_2v0q7hxp	46
2	14	2	Sub_2v0q7hxp	47
16	14	16	Sub_2v0q7hxp	48
1	7	1	Sub_2v0q7hxp	49
19	7	19	Sub_2v0q7hxp	50
16	4	16	Sub_2v0q7hxp	51
20	10	20	Sub_2v0q7hxp	52
11	9	11	Sub_2v0q7hxp	53
1	1	15	Sub_2v0q7hxp	54
6	14	6	Sub_2v0q7hxp	55
19	19	3	Sub_2v0q7hxp	56
17	15	17	Sub_2v0q7hxp	57
7	1	7	Sub_2v0q7hxp	58
15	11	15	Sub_2v0q7hxp	59
16	16	4	Sub_2v0q7hxp	60
10	14	10	Sub_2v0q7hxp	61
1	7	1	Sub_2v0q7hxp	62
6	6	18	Sub_2v0q7hxp	63
13	5	13	Sub_2v0q7hxp	64
20	2	20	Sub_2v0q7hxp	65
10	10	12	Sub_2v0q7hxp	66
10	10	20	Sub_2v0q7hxp	67
13	13	15	Sub_2v0q7hxp	68
18	0	18	Sub_2v0q7hxp	69
13	1	13	Sub_2v0q7hxp	70
8	2	8	Sub_2v0q7hxp	71
20	4	20	Sub_2v0q7hxp	72
4	4	12	Sub_2v0q7hxp	73
0	0	18	Sub_2v0q7hxp	74
3	11	3	Sub_2v0q7hxp	75
4	10	4	Sub_2v0q7hxp	76
1	1	13	Sub_2v0q7hxp	77
4	4	18	Sub_2v0q7hxp	78
0	0	14	Sub_2v0q7hxp	79
10	0	10	Sub_2v0q7hxp	80
4	4	8	Sub_2v0q7hxp	81
5	11	5	Sub_2v0q7hxp	82
11	11	13	Sub_2v0q7hxp	83
2	20	2	Sub_2v0q7hxp	84
3	3	19	Sub_2v0q7hxp	85
2	2	4	Sub_2v0q7hxp	86
5	5	11	Sub_2v0q7hxp	87
1	1	17	Sub_2v0q7hxp	88
19	5	19	Sub_2v0q7hxp	89
3	3	5	Sub_2v0q7hxp	90
12	12	18	Sub_2v0q7hxp	91
11	19	11	Sub_2v0q7hxp	92
15	3	15	Sub_2v0q7hxp	93
2	2	14	Sub_2v0q7hxp	94
12	12	14	Sub_2v0q7hxp	95
8	2	8	Sub_2v0q7hxp	96
12	2	12	Sub_33xwrimc	1
12	0	12	Sub_33xwrimc	2
5	3	5	Sub_33xwrimc	3
10	0	10	Sub_33xwrimc	4
5	1	5	Sub_33xwrimc	5
1	17	1	Sub_33xwrimc	6
3	3	17	Sub_33xwrimc	7
16	16	18	Sub_33xwrimc	8
7	7	13	Sub_33xwrimc	9
6	0	6	Sub_33xwrimc	10
0	0	20	Sub_33xwrimc	11
14	14	20	Sub_33xwrimc	12
8	6	8	Sub_33xwrimc	13
6	20	6	Sub_33xwrimc	14
10	10	16	Sub_33xwrimc	15
12	12	18	Sub_33xwrimc	16
11	11	19	Sub_33xwrimc	17
6	2	6	Sub_33xwrimc	18
6	18	6	Sub_33xwrimc	19
13	19	13	Sub_33xwrimc	20
6	2	6	Sub_33xwrimc	21
10	0	10	Sub_33xwrimc	22
17	19	17	Sub_33xwrimc	23
8	8	6	Sub_33xwrimc	24
4	18	4	Sub_33xwrimc	25
8	16	8	Sub_33xwrimc	26
7	7	11	Sub_33xwrimc	27
2	2	20	Sub_33xwrimc	28
4	4	14	Sub_33xwrimc	29
10	10	14	Sub_33xwrimc	30
8	20	8	Sub_33xwrimc	31
11	11	19	Sub_33xwrimc	32
5	5	15	Sub_33xwrimc	33
15	15	17	Sub_33xwrimc	34
9	9	17	Sub_33xwrimc	35
8	8	20	Sub_33xwrimc	36
14	16	14	Sub_33xwrimc	37
5	5	19	Sub_33xwrimc	38
12	12	2	Sub_33xwrimc	39
4	4	16	Sub_33xwrimc	40
3	3	19	Sub_33xwrimc	41
7	7	9	Sub_33xwrimc	42
9	11	9	Sub_33xwrimc	43
16	2	16	Sub_33xwrimc	44
8	8	10	Sub_33xwrimc	45
13	13	1	Sub_33xwrimc	46
9	9	11	Sub_33xwrimc	47
12	12	14	Sub_33xwrimc	48
7	1	7	Sub_33xwrimc	49
18	2	18	Sub_33xwrimc	50
5	5	17	Sub_33xwrimc	51
7	7	19	Sub_33xwrimc	52
12	12	16	Sub_33xwrimc	53
9	9	15	Sub_33xwrimc	54
3	3	11	Sub_33xwrimc	55
5	1	5	Sub_33xwrimc	56
3	3	17	Sub_33xwrimc	57
8	8	0	Sub_33xwrimc	58
9	9	17	Sub_33xwrimc	59
7	3	7	Sub_33xwrimc	60
15	1	15	Sub_33xwrimc	61
12	16	12	Sub_33xwrimc	62
13	13	17	Sub_33xwrimc	63
6	6	12	Sub_33xwrimc	64
4	4	2	Sub_33xwrimc	65
12	2	12	Sub_33xwrimc	66
7	7	15	Sub_33xwrimc	67
11	11	19	Sub_33xwrimc	68
12	0	12	Sub_33xwrimc	69
2	2	20	Sub_33xwrimc	70
14	4	14	Sub_33xwrimc	71
11	15	11	Sub_33xwrimc	72
12	20	12	Sub_33xwrimc	73
6	6	12	Sub_33xwrimc	74
12	12	18	Sub_33xwrimc	75
16	0	16	Sub_33xwrimc	76
2	0	2	Sub_33xwrimc	77
10	10	12	Sub_33xwrimc	78
8	0	8	Sub_33xwrimc	79
5	5	11	Sub_33xwrimc	80
7	7	15	Sub_33xwrimc	81
15	15	19	Sub_33xwrimc	82
7	5	7	Sub_33xwrimc	83
15	17	15	Sub_33xwrimc	84
7	5	7	Sub_33xwrimc	85
4	4	0	Sub_33xwrimc	86
16	2	16	Sub_33xwrimc	87
14	14	20	Sub_33xwrimc	88
14	0	14	Sub_33xwrimc	89
7	7	11	Sub_33xwrimc	90
6	6	18	Sub_33xwrimc	91
8	8	14	Sub_33xwrimc	92
8	8	16	Sub_33xwrimc	93
11	11	13	Sub_33xwrimc	94
15	1	15	Sub_33xwrimc	95
8	0	8	Sub_33xwrimc	96
2	2	14	Sub_4pe2w7e0	1
11	11	17	Sub_4pe2w7e0	2
9	11	9	Sub_4pe2w7e0	3
12	18	12	Sub_4pe2w7e0	4
11	3	11	Sub_4pe2w7e0	5
13	13	15	Sub_4pe2w7e0	6
15	15	17	Sub_4pe2w7e0	7
1	17	1	Sub_4pe2w7e0	8
6	4	6	Sub_4pe2w7e0	9
13	15	13	Sub_4pe2w7e0	10
12	12	20	Sub_4pe2w7e0	11
5	1	5	Sub_4pe2w7e0	12
8	8	14	Sub_4pe2w7e0	13
6	0	6	Sub_4pe2w7e0	14
6	6	12	Sub_4pe2w7e0	15
10	6	10	Sub_4pe2w7e0	16
4	16	4	Sub_4pe2w7e0	17
14	14	16	Sub_4pe2w7e0	18
8	8	12	Sub_4pe2w7e0	19
3	19	3	Sub_4pe2w7e0	20
5	5	17	Sub_4pe2w7e0	21
10	18	10	Sub_4pe2w7e0	22
5	15	5	Sub_4pe2w7e0	23
12	2	12	Sub_4pe2w7e0	24
9	9	13	Sub_4pe2w7e0	25
5	5	13	Sub_4pe2w7e0	26
4	20	4	Sub_4pe2w7e0	27
12	4	12	Sub_4pe2w7e0	28
3	1	3	Sub_4pe2w7e0	29
6	20	6	Sub_4pe2w7e0	30
9	3	9	Sub_4pe2w7e0	31
3	13	3	Sub_4pe2w7e0	32
8	8	16	Sub_4pe2w7e0	33
10	10	0	Sub_4pe2w7e0	34
3	3	15	Sub_4pe2w7e0	35
15	1	15	Sub_4pe2w7e0	36
12	12	20	Sub_4pe2w7e0	37
10	10	8	Sub_4pe2w7e0	38
13	13	17	Sub_4pe2w7e0	39
12	12	16	Sub_4pe2w7e0	40
11	11	15	Sub_4pe2w7e0	41
12	0	12	Sub_4pe2w7e0	42
8	4	8	Sub_4pe2w7e0	43
13	13	19	Sub_4pe2w7e0	44
4	18	4	Sub_4pe2w7e0	45
0	0	18	Sub_4pe2w7e0	46
11	11	13	Sub_4pe2w7e0	47
7	7	1	Sub_4pe2w7e0	48
7	11	7	Sub_4pe2w7e0	49
9	7	9	Sub_4pe2w7e0	50
9	1	9	Sub_4pe2w7e0	51
0	0	14	Sub_4pe2w7e0	52
14	20	14	Sub_4pe2w7e0	53
11	11	19	Sub_4pe2w7e0	54
8	8	20	Sub_4pe2w7e0	55
3	17	3	Sub_4pe2w7e0	56
8	6	8	Sub_4pe2w7e0	57
12	12	16	Sub_4pe2w7e0	58
2	2	0	Sub_4pe2w7e0	59
12	12	18	Sub_4pe2w7e0	60
6	6	18	Sub_4pe2w7e0	61
10	10	16	Sub_4pe2w7e0	62
4	2	4	Sub_4pe2w7e0	63
3	3	15	Sub_4pe2w7e0	64
0	0	14	Sub_4pe2w7e0	65
9	9	7	Sub_4pe2w7e0	66
10	0	10	Sub_4pe2w7e0	67
2	2	20	Sub_4pe2w7e0	68
6	6	18	Sub_4pe2w7e0	69
13	1	13	Sub_4pe2w7e0	70
7	7	15	Sub_4pe2w7e0	71
7	13	7	Sub_4pe2w7e0	72
17	17	19	Sub_4pe2w7e0	73
10	10	16	Sub_4pe2w7e0	74
15	15	19	Sub_4pe2w7e0	75
4	4	2	Sub_4pe2w7e0	76
3	3	13	Sub_4pe2w7e0	77
2	2	20	Sub_4pe2w7e0	78
10	4	10	Sub_4pe2w7e0	79
8	14	8	Sub_4pe2w7e0	80
11	7	11	Sub_4pe2w7e0	81
8	8	4	Sub_4pe2w7e0	82
9	9	15	Sub_4pe2w7e0	83
11	11	13	Sub_4pe2w7e0	84
12	12	14	Sub_4pe2w7e0	85
7	7	11	Sub_4pe2w7e0	86
10	10	20	Sub_4pe2w7e0	87
15	15	19	Sub_4pe2w7e0	88
2	8	2	Sub_4pe2w7e0	89
8	8	12	Sub_4pe2w7e0	90
11	11	19	Sub_4pe2w7e0	91
10	16	10	Sub_4pe2w7e0	92
11	15	11	Sub_4pe2w7e0	93
2	2	16	Sub_4pe2w7e0	94
1	1	15	Sub_4pe2w7e0	95
4	12	4	Sub_4pe2w7e0	96
5	5	19	Sub_4th0y8p0	1
20	20	12	Sub_4th0y8p0	2
13	3	13	Sub_4th0y8p0	3
7	1	7	Sub_4th0y8p0	4
18	18	0	Sub_4th0y8p0	5
8	14	8	Sub_4th0y8p0	6
17	17	9	Sub_4th0y8p0	7
17	11	17	Sub_4th0y8p0	8
8	0	8	Sub_4th0y8p0	9
19	19	13	Sub_4th0y8p0	10
6	4	6	Sub_4th0y8p0	11
6	0	6	Sub_4th0y8p0	12
